28,5,8,6,5,7,7,7,2,5,6,5,2,3,6,4,5,4,4,7,4,4,3,8,5,7,7,2,6,8,1,4,4,4,5,3,8,5,8,5,5,6,2,2,5,6,3,7,5,8,3,5,4,10,6,4,8,6,4,3,8,3,3,3,4,6,7,7,3,8,7,2,5,6,4,2,2,6,4,6,5,3,3,3,4,7,7,8,5,4,4,5,6,6,7,7,6,6,6,6,1,9,6,6,4,1,6,5,2,1,7,9,9,5,1,6,8,-1,3,3,4,5,5,5,1,3,2,4,6,6,1,7,8,11,4,6,6,5,2,6,5,5,3,4,7,3,5,4,4,4,7,5,6,5,7,8,7,4,4,7,5,5,4,5,4,4,3,6,6,0,4,4,3,4,2,2,4,6,1,7,3,2,2,6,4,5,4,3,5,,,92,66,64,104,79,76,76,93,97,77,75,84,78,95,72,78,89,75,67,85,87,79,79,98,71,95,86,79,80,96,90,76,75,68,92,95,75,99,64,77,83,87,89
29,9,1,2,6,5,4,3,0,3,2,4,3,7,8,2,3,5,7,5,4,8,8,5,5,8,6,4,3,3,3,4,5,5,5,2,4,5,4,4,4,6,8,3,3,8,5,3,5,3,3,4,1,8,6,2,6,5,8,3,4,5,5,7,4,3,8,5,9,5,4,6,6,7,7,5,6,4,4,4,5,1,2,5,5,8,8,7,5,3,6,10,7,4,4,3,1,3,5,9,6,7,5,11,8,5,3,9,5,4,4,7,5,4,3,4,5,7,4,4,7,5,5,5,6,7,8,5,5,5,8,3,4,8,5,3,4,4,4,7,7,6,6,5,6,6,5,5,5,2,4,6,4,5,1,4,6,5,8,7,3,5,3,5,3,8,3,1,3,1,7,6,5,3,6,7,5,3,5,5,9,7,7,0,3,5,7,9,3,,,86,90,74,70,73,73,82,77,93,75,89,84,81,83,91,86,73,66,82,91,96,79,91,86,66,74,74,81,85,71,81,99,65,86,73,69,71,76,82,75,81,63,56
30,3,2,5,4,4,2,6,4,7,2,3,2,7,5,6,4,5,6,2,7,5,6,6,3,7,3,6,5,5,4,5,4,5,7,5,5,2,7,5,7,7,5,5,6,4,5,5,4,2,7,4,8,7,6,6,5,5,2,6,5,6,5,5,4,4,3,6,6,5,5,6,4,5,7,1,2,6,5,4,8,7,3,4,4,3,4,5,3,4,3,6,3,4,7,0,4,0,2,3,0,6,6,6,4,4,5,8,5,7,7,3,5,0,-1,6,6,7,3,3,5,6,6,6,7,7,4,5,2,6,6,3,2,6,7,3,5,5,5,4,6,2,6,6,6,5,5,6,5,6,7,7,5,3,6,5,6,2,2,8,4,4,3,7,4,4,5,4,4,2,5,3,5,6,2,1,7,7,2,6,7,5,0,7,7,3,1,5,4,,,91,79,62,76,78,100,80,68,94,94,82,68,81,91,77,75,72,76,73,77,102,76,86,96,83,85,66,84,89,72,61,75,96,85,82,76,83,90,84,67,85,85,80
31,7,4,4,5,5,4,4,10,6,5,10,6,5,7,6,5,4,3,4,5,3,7,7,6,-1,7,5,4,2,7,2,4,4,3,5,4,4,4,0,7,6,11,5,2,6,8,6,6,7,5,5,1,4,5,5,4,4,8,9,4,8,2,1,9,6,4,5,5,4,4,3,2,6,3,6,8,5,8,5,7,4,7,6,8,6,6,1,5,6,4,4,5,5,6,9,6,3,3,8,4,2,6,7,5,5,8,7,4,2,7,3,1,8,6,5,3,5,4,4,8,9,4,7,7,5,4,6,1,5,6,1,5,5,5,1,6,7,5,6,5,3,5,6,3,2,2,6,5,1,5,5,4,6,2,1,5,7,6,6,3,6,8,5,3,5,3,5,7,8,5,4,5,2,9,3,4,3,7,4,4,6,2,8,5,4,5,5,4,,,74,67,81,97,77,76,76,77,76,103,67,76,79,76,92,80,77,86,73,82,85,94,78,105,82,88,75,83,68,66,69,77,81,87,86,80,77,96,89,72,77,95,87
32,6,7,7,2,1,2,5,7,5,6,9,6,6,8,4,5,8,7,3,5,8,4,7,6,7,4,2,5,6,2,3,6,8,4,1,3,7,7,5,0,6,4,4,9,5,5,5,7,5,5,5,3,2,2,4,3,4,7,6,5,3,8,6,7,4,8,4,6,6,4,7,3,7,7,3,7,5,5,8,6,5,7,1,5,6,8,2,4,7,3,3,8,3,4,5,6,6,4,7,6,4,6,4,1,6,4,1,6,4,5,3,5,7,5,6,6,3,6,4,4,3,5,3,9,6,5,5,5,4,5,5,5,5,0,4,8,4,8,5,4,1,5,4,8,4,9,5,4,4,7,8,3,5,4,6,4,7,3,5,6,5,7,5,6,6,3,4,6,5,5,2,7,5,4,6,4,2,1,7,5,6,0,5,9,4,7,4,7,,,75,78,90,86,82,89,82,86,90,91,79,92,84,79,99,72,93,83,78,81,64,84,85,93,73,82,69,85,64,94,71,81,73,90,76,88,77,92,75,88,98,74,89
33,7,7,4,4,5,5,6,8,4,4,3,3,3,4,6,4,9,8,6,3,3,7,1,7,7,3,4,2,4,4,1,6,4,5,5,2,7,5,2,6,8,3,6,2,5,6,3,4,7,9,8,7,6,5,8,6,3,2,7,6,7,8,5,7,5,7,7,6,5,8,7,5,7,11,6,6,5,5,3,8,2,5,4,6,6,4,5,6,1,7,7,9,2,2,7,2,5,6,3,9,2,5,4,5,4,7,4,3,6,4,2,7,4,6,7,3,6,3,7,4,6,5,4,7,2,3,4,7,5,4,9,5,0,3,4,4,8,7,7,8,5,5,6,7,1,3,4,6,10,5,4,2,4,6,5,3,6,11,7,4,3,6,6,8,6,4,2,2,5,1,7,6,9,7,4,8,7,9,5,3,6,5,6,4,5,2,7,7,,,66,63,89,90,87,74,65,76,75,79,76,74,67,80,65,82,101,70,88,83,85,73,107,78,66,79,70,60,81,113,57,100,82,85,76,71,62,89,73,67,81,71,67
34,3,7,4,5,3,4,5,4,8,5,6,4,4,3,5,1,6,5,6,7,5,7,3,4,6,4,5,4,6,2,3,5,6,7,2,8,4,7,5,4,5,7,4,4,-2,8,6,6,7,5,10,5,6,2,6,4,7,8,5,6,4,3,7,1,2,5,4,4,2,3,4,1,5,5,5,7,6,6,9,7,2,7,4,4,8,1,7,4,6,2,3,5,5,2,1,3,7,8,7,8,11,3,6,3,4,4,5,5,5,5,2,1,5,8,2,6,2,6,6,0,7,4,4,7,3,5,6,6,4,4,9,5,7,3,1,1,6,2,4,4,4,7,8,7,5,7,3,5,6,8,2,5,4,5,5,5,4,5,7,4,7,3,6,6,5,5,1,4,9,5,6,3,4,5,5,5,5,4,0,4,6,4,5,10,6,5,6,3,,,73,64,87,69,82,79,66,78,74,77,81,91,92,74,79,94,82,93,80,54,95,66,80,77,94,86,91,75,73,107,77,80,95,81,72,82,77,78,64,81,66,80,84
35,7,6,6,5,5,11,8,5,4,6,3,4,4,4,4,1,8,6,2,9,7,1,5,4,5,7,6,5,7,5,5,5,7,3,5,2,2,5,6,8,7,5,5,4,5,5,4,4,5,1,3,4,5,6,7,5,6,3,9,5,4,5,5,3,7,4,4,3,7,3,7,9,8,5,7,4,8,2,6,6,3,3,5,5,4,4,5,8,4,4,8,9,5,6,4,2,6,7,5,7,4,3,10,4,7,7,5,8,3,5,1,2,6,7,4,7,4,8,10,4,4,4,5,5,8,6,4,9,8,5,3,4,6,3,2,5,5,8,1,6,7,2,6,8,8,6,4,7,3,5,8,4,10,6,5,8,4,6,5,4,6,9,7,10,5,9,3,7,4,5,8,7,4,5,8,5,6,2,1,3,5,6,9,4,5,6,5,6,,,89,60,86,82,86,74,91,92,69,90,94,76,82,79,73,72,75,75,79,79,74,66,75,72,92,77,65,74,64,81,89,86,87,91,99,88,69,92,79,59,70,95,106
36,8,3,5,3,3,4,7,2,4,6,4,6,6,6,6,4,7,4,7,2,7,6,6,5,5,4,4,5,8,2,7,2,5,5,2,4,6,1,9,7,6,4,5,8,8,7,4,3,7,6,4,7,8,6,5,3,4,6,3,2,2,8,5,4,8,6,4,5,2,3,7,4,4,5,5,0,4,4,7,4,2,4,5,6,3,7,5,5,5,7,8,3,8,5,5,5,5,5,6,4,6,6,3,6,4,6,5,4,6,6,5,3,7,4,1,7,1,6,7,3,4,2,7,3,4,5,5,10,1,3,6,7,4,7,6,4,4,5,6,4,8,4,0,3,5,4,3,2,7,8,5,6,5,5,7,4,4,6,6,5,4,4,5,7,5,6,6,8,5,7,1,4,2,4,5,3,4,6,6,9,6,7,7,3,6,5,6,0,,,83,75,89,106,69,82,70,99,89,77,80,90,77,75,77,76,74,70,78,67,77,72,80,82,86,86,69,83,69,62,79,86,82,72,83,94,82,93,75,72,77,90,84
37,5,6,7,5,4,0,10,6,8,6,7,7,4,7,1,7,4,8,1,8,7,5,6,5,6,6,2,5,5,6,3,6,4,8,5,6,7,6,2,4,5,4,0,5,6,4,7,4,6,2,6,2,4,3,4,3,4,5,3,6,6,1,4,2,1,1,5,8,5,5,4,4,5,6,3,5,4,5,3,2,6,3,3,4,5,5,6,7,7,3,3,5,8,4,5,3,3,5,4,3,3,6,6,5,0,5,5,3,4,4,5,3,5,6,5,7,5,5,5,4,6,6,2,5,5,7,5,8,6,6,9,2,3,5,6,6,4,5,5,3,5,8,4,2,6,8,1,6,3,6,3,7,5,7,8,5,2,4,6,1,8,6,4,6,5,8,5,3,2,6,4,7,7,7,4,6,4,5,4,8,3,6,7,7,6,3,3,7,,,91,98,77,82,48,70,85,96,82,83,80,73,83,79,84,96,89,81,71,87,74,59,87,73,73,82,80,78,100,97,76,94,79,74,82,84,82,88,106,80,78,66,83
38,3,3,4,6,6,4,10,-1,4,3,7,7,6,3,2,5,4,6,5,4,7,2,1,4,4,4,6,2,0,6,1,6,4,4,6,5,4,3,9,6,4,5,3,6,8,5,2,7,7,6,6,7,3,2,4,2,4,3,5,7,8,6,2,3,7,4,5,6,3,5,5,5,5,1,7,2,6,3,7,8,5,4,6,3,5,3,6,2,3,3,-1,5,5,4,6,11,5,3,5,6,4,3,4,5,6,7,4,5,6,6,6,2,5,5,6,4,6,2,4,4,5,5,7,3,3,10,4,7,4,7,7,4,5,3,7,7,5,6,2,8,4,6,5,2,8,5,8,4,5,5,4,5,5,6,6,3,4,7,4,7,1,4,1,7,6,6,4,5,3,8,8,5,1,3,8,10,6,2,4,2,1,6,3,7,5,9,4,7,,,96,81,75,72,73,85,84,86,72,88,72,86,71,63,94,80,80,79,60,63,74,72,105,64,88,82,115,84,91,92,67,83,96,81,85,78,82,75,79,88,77,93,75
39,7,5,3,1,4,6,5,5,5,6,3,3,7,7,6,8,6,2,3,8,4,1,7,5,6,7,7,7,6,7,4,6,9,4,5,6,5,4,5,2,3,9,11,3,3,5,4,1,1,4,6,4,6,1,5,1,3,6,8,6,5,8,7,2,4,4,4,5,4,7,6,4,7,5,6,4,4,6,2,4,4,6,8,5,4,6,5,5,2,4,6,4,4,4,6,5,5,6,5,6,5,7,7,5,3,5,5,3,7,7,5,-1,3,2,7,3,8,6,6,4,10,6,3,6,5,6,6,4,5,3,5,4,7,6,5,2,3,6,3,1,4,4,7,6,5,6,4,3,6,9,8,6,0,8,3,4,5,6,4,5,6,4,6,5,5,6,2,4,6,4,6,6,4,5,5,7,4,4,8,3,6,1,6,6,6,3,6,7,,,79,84,86,90,92,72,62,80,62,93,82,79,100,80,84,90,93,57,70,81,91,69,81,88,100,84,93,93,87,83,83,85,75,94,74,70,85,69,73,104,84,80,67
40,5,4,3,4,7,3,7,3,5,5,4,4,9,0,7,7,3,2,6,3,1,9,6,6,8,4,7,4,4,6,4,7,7,6,7,8,0,3,3,5,4,4,5,6,5,6,7,4,6,6,3,5,4,7,5,5,6,6,5,9,4,4,4,6,6,5,6,8,5,9,7,5,4,8,3,3,5,2,4,2,3,3,6,8,6,8,6,4,6,5,3,5,6,7,6,7,4,5,6,5,5,6,4,4,6,2,5,6,4,6,7,8,7,3,7,3,3,6,6,6,3,5,4,2,3,5,3,3,5,4,7,7,6,6,4,3,7,4,9,7,9,12,3,7,8,6,5,6,7,3,6,2,7,7,4,3,6,5,8,6,5,2,6,0,7,3,3,1,7,10,4,4,6,6,6,10,8,6,6,7,5,6,3,3,5,6,7,4,,,84,86,81,102,73,77,80,80,74,76,99,52,79,75,82,92,83,79,88,73,81,64,86,82,74,68,91,77,62,86,70,99,75,82,74,81,74,99,90,80,60,85,90
41,1,10,5,5,7,3,2,5,2,4,5,6,7,6,4,5,4,5,4,3,8,5,7,3,4,5,6,7,4,3,3,4,5,7,9,6,6,4,4,9,3,4,5,6,8,5,6,6,4,6,6,5,6,5,4,3,10,4,3,6,2,8,6,8,6,5,8,3,6,7,1,3,5,2,5,4,3,3,3,5,7,2,1,2,6,7,4,9,8,11,6,6,6,4,4,5,5,4,3,4,6,7,3,3,5,4,2,3,8,1,2,6,1,5,8,6,5,0,4,3,6,1,7,5,8,5,5,2,5,4,4,4,5,6,5,4,3,7,5,8,8,2,1,4,1,4,4,5,4,7,6,2,7,5,6,6,6,5,10,5,5,6,5,5,4,2,5,7,3,5,6,6,5,7,9,6,4,7,7,5,8,4,5,6,5,3,6,7,,,78,80,89,73,67,89,79,82,71,72,96,101,70,91,76,92,70,87,98,92,79,80,79,50,65,66,85,93,75,88,85,78,74,79,61,88,57,70,84,76,82,69,89
42,2,5,3,5,5,8,7,3,6,1,5,7,5,5,7,4,6,1,2,2,4,8,8,5,7,7,5,6,4,5,6,9,6,6,8,4,2,4,6,7,3,10,6,4,5,5,6,5,4,7,0,6,5,7,6,10,4,8,6,7,9,2,7,8,6,4,3,4,5,3,2,3,4,7,5,5,6,6,4,6,5,5,4,7,6,5,4,3,5,5,4,3,6,9,0,3,4,5,3,6,4,6,5,4,3,3,7,4,3,9,5,3,6,5,4,5,4,7,3,6,6,5,5,8,4,3,5,6,7,5,4,4,5,6,5,5,4,3,6,2,2,6,4,8,8,6,5,3,8,4,6,3,4,6,6,6,4,7,5,6,7,7,4,1,8,5,5,4,6,4,7,7,10,7,4,8,7,9,7,3,2,3,5,5,3,5,5,4,,,72,84,68,77,74,86,64,67,68,84,84,74,81,73,84,79,105,69,91,90,92,83,75,69,85,86,75,77,80,95,71,72,56,84,85,84,92,81,55,73,71,85,83
43,5,5,0,6,4,6,4,7,6,5,8,3,5,5,3,4,4,4,4,2,4,4,6,4,5,7,3,5,6,7,3,9,-1,4,4,4,6,8,5,2,3,5,7,4,7,3,8,7,5,7,7,3,6,5,5,5,4,5,8,5,4,4,4,5,4,5,5,5,4,5,3,6,3,1,7,4,2,7,6,5,8,4,4,5,5,6,8,4,4,4,4,7,8,4,6,2,3,7,2,4,7,5,6,2,6,8,4,6,3,1,4,4,5,5,4,7,4,6,5,1,4,5,5,2,7,4,6,7,5,3,8,7,6,5,4,7,5,6,4,5,5,6,7,5,5,6,7,3,4,4,6,9,4,3,7,3,6,6,3,6,2,6,2,5,2,3,2,6,8,3,2,5,5,4,2,5,7,2,1,5,1,6,5,2,2,6,5,5,,,77,85,72,77,77,89,84,83,88,98,63,72,96,57,94,72,99,69,70,87,66,84,93,81,72,73,92,89,75,95,88,77,70,77,86,87,72,68,62,68,68,63,65
44,7,5,4,6,5,2,3,6,2,3,6,4,5,2,6,3,0,1,7,5,2,3,3,4,4,7,8,5,3,5,4,5,4,5,2,4,5,4,4,9,8,4,5,3,3,6,6,7,5,5,6,6,9,6,2,6,9,2,2,2,3,7,6,3,1,2,1,5,8,5,5,5,2,4,4,4,6,6,7,9,9,4,3,1,8,3,5,2,5,5,7,4,2,6,7,2,2,6,3,9,6,7,5,5,7,2,3,4,4,5,4,3,4,7,5,5,7,4,3,8,5,6,6,1,5,5,3,5,2,3,5,9,8,6,3,2,5,7,4,9,3,6,4,4,7,3,4,2,4,2,8,3,6,5,7,5,4,8,5,7,5,3,4,9,1,8,4,8,9,9,6,4,6,8,9,4,2,6,6,7,7,5,7,6,4,5,4,5,,,68,67,103,64,92,67,77,92,88,81,68,74,87,89,69,64,78,75,81,78,88,73,60,85,94,84,63,74,101,90,72,72,53,85,66,85,82,57,80,80,97,72,85
45,4,10,4,0,4,3,5,4,9,5,5,5,8,6,6,3,4,6,7,4,2,5,2,4,10,10,6,4,4,3,8,4,4,3,6,4,6,6,7,5,4,6,7,6,2,2,6,4,6,4,2,3,6,5,8,5,6,4,5,3,4,6,6,5,3,5,5,5,8,5,6,6,6,8,5,3,7,6,6,3,6,5,4,5,6,7,6,4,5,7,4,2,8,6,6,6,8,5,6,3,8,6,8,8,5,4,2,4,10,4,6,4,5,2,4,6,6,4,7,4,6,5,7,6,5,4,6,1,7,5,4,0,3,9,8,3,6,5,6,6,6,6,7,5,6,7,6,5,2,8,7,7,6,4,4,6,5,6,6,3,3,7,4,6,3,10,5,4,6,5,6,6,6,8,8,5,7,5,7,6,7,4,8,6,5,9,8,9,,,80,70,80,95,82,91,71,89,66,76,92,64,75,71,62,75,77,98,83,84,81,82,79,58,74,72,68,53,78,73,67,76,68,72,92,81,82,81,82,77,94,92,82
46,3,7,5,7,6,3,5,4,3,5,3,7,1,7,5,3,7,8,6,6,4,5,6,5,5,3,4,7,2,5,6,6,5,6,5,5,4,3,4,5,3,6,9,6,2,7,7,2,8,5,5,7,6,3,9,6,4,1,6,7,5,4,3,7,4,5,6,2,6,4,4,3,9,7,1,4,7,7,2,6,4,6,1,7,8,6,9,5,6,5,6,4,6,4,5,4,8,6,6,5,10,4,7,3,5,4,4,7,3,4,2,5,5,4,5,3,4,3,5,5,9,5,8,4,3,5,7,4,7,5,4,5,5,5,9,5,8,7,6,6,7,6,3,6,5,7,4,5,5,6,4,2,6,6,4,6,3,6,5,8,3,5,6,8,5,8,4,4,4,4,5,6,6,3,3,8,6,5,6,7,5,5,3,8,7,6,4,6,,,57,81,76,104,86,90,90,74,71,102,69,68,86,83,77,79,81,69,91,99,64,87,86,71,88,81,90,63,75,92,91,99,93,81,50,88,95,88,93,81,72,78,89
47,4,7,5,4,5,4,4,4,5,5,4,9,3,6,1,8,4,6,8,7,5,4,6,7,9,6,8,6,5,6,7,0,8,3,5,4,7,8,3,2,6,4,5,6,5,10,7,7,3,5,6,6,5,8,3,8,8,6,3,6,3,4,4,8,3,7,6,5,7,5,4,4,2,2,3,5,4,7,5,6,0,5,6,4,6,6,6,4,4,5,5,3,6,6,5,7,6,6,5,7,1,5,7,5,5,3,3,8,8,2,4,6,2,8,3,3,5,5,6,5,6,4,6,8,6,7,1,4,10,6,7,6,5,4,5,7,6,5,5,5,4,5,6,5,7,5,5,5,5,1,5,8,7,9,5,3,4,6,5,4,5,5,9,1,2,5,3,2,2,2,2,6,7,5,4,4,4,3,6,5,5,4,7,5,6,4,7,4,,,78,95,91,83,79,74,106,76,96,94,75,85,93,66,76,102,84,99,73,76,72,80,70,76,63,85,67,81,85,82,87,86,89,84,76,77,73,80,94,60,73,73,93
48,5,1,4,3,8,3,6,7,4,4,4,4,4,5,8,3,4,8,6,9,8,7,7,4,6,7,6,2,8,5,8,5,5,6,3,4,4,5,8,4,4,5,6,7,7,5,6,6,4,8,3,8,2,2,6,7,7,3,9,5,7,4,5,2,7,4,5,5,4,5,7,5,5,8,3,4,4,6,8,7,3,6,7,3,4,6,5,7,10,7,6,4,3,4,3,5,4,4,6,0,4,6,10,7,5,8,4,10,4,9,5,7,10,6,9,9,6,5,4,3,6,8,7,3,6,5,5,2,7,5,5,6,4,6,4,5,4,1,5,5,6,5,7,8,4,7,6,6,3,6,9,4,4,11,3,5,5,7,6,5,4,1,6,2,6,8,8,6,0,7,6,5,4,4,6,4,5,9,4,7,5,3,5,4,6,4,5,6,,,72,78,91,68,90,56,81,74,75,75,83,51,74,67,83,81,82,80,77,82,90,86,68,61,78,76,81,60,89,66,74,95,74,77,73,90,76,77,103,65,89,82,76
49,5,3,6,6,7,4,8,6,4,3,8,6,6,7,4,6,4,8,3,5,6,3,4,3,6,4,9,1,7,6,2,6,4,6,1,4,6,5,8,5,7,6,4,4,5,7,8,5,4,11,5,6,5,2,2,4,2,3,7,3,4,7,5,5,7,6,9,6,1,6,5,3,5,6,5,6,4,5,3,4,2,7,6,7,3,5,9,0,1,6,5,8,7,6,7,4,4,4,3,4,4,5,2,1,8,6,6,6,6,8,4,5,6,7,4,8,7,2,10,6,7,6,2,3,8,6,6,7,4,8,6,5,6,4,5,3,5,7,5,4,5,10,3,4,3,4,0,2,2,8,7,10,8,6,5,3,1,4,3,5,5,2,2,4,6,3,3,7,6,6,5,2,5,6,6,5,7,7,5,3,6,3,3,4,8,6,8,10,,,77,69,82,75,82,79,69,92,83,89,70,83,85,85,84,89,74,89,76,71,80,82,77,86,74,64,85,92,96,87,78,83,68,99,81,75,85,87,72,80,64,100,82
50,3,9,4,5,3,2,5,3,4,3,5,5,5,5,6,6,3,9,7,6,7,5,2,3,6,7,7,3,6,8,3,6,5,1,3,3,4,8,6,3,8,4,3,5,6,7,3,6,5,7,4,7,4,7,4,6,6,5,6,6,5,5,2,4,6,7,6,5,5,7,1,0,8,4,6,4,7,5,5,9,5,5,10,4,5,5,4,5,2,6,5,5,2,7,8,9,5,3,7,6,5,2,8,1,6,7,5,3,10,3,4,6,3,3,3,3,3,4,5,6,2,3,3,4,5,3,6,3,4,3,6,3,8,2,5,8,6,2,9,5,4,5,7,6,7,4,4,6,6,6,6,3,6,4,7,6,5,6,5,7,3,4,3,7,3,6,2,9,8,7,4,2,5,7,7,9,5,5,2,5,5,5,7,6,5,4,6,3,,,76,91,86,86,89,81,74,91,81,85,89,80,79,91,70,68,84,102,77,81,90,74,89,86,74,79,72,86,65,84,94,82,80,75,67,90,71,86,82,83,75,73,81
51,4,4,6,4,4,4,5,5,3,5,3,6,9,4,6,7,1,6,5,6,6,8,2,7,5,6,4,4,3,5,6,5,7,4,5,5,5,0,3,4,5,8,3,7,5,5,5,5,4,5,8,8,6,6,4,4,1,7,5,4,8,9,3,3,5,8,9,4,4,4,11,5,4,9,6,6,3,3,6,4,9,6,5,6,4,7,5,2,3,7,7,8,5,3,6,5,5,2,2,4,6,3,4,5,2,6,4,4,1,4,5,2,4,6,6,3,2,4,6,7,7,5,4,4,4,5,5,3,5,5,5,5,10,8,6,7,6,4,11,3,5,2,2,2,6,7,10,3,4,5,1,6,4,8,4,1,5,4,4,2,2,6,7,6,6,3,2,7,7,8,7,5,7,7,8,2,5,7,7,4,6,8,6,6,5,5,4,5,,,54,79,79,73,77,79,74,92,56,58,79,68,85,85,84,77,90,65,83,73,87,80,79,57,84,93,69,63,83,89,74,93,58,74,83,81,65,75,90,72,70,63,88
52,2,7,2,7,4,5,8,5,7,4,8,6,3,7,5,7,5,7,6,4,0,4,0,9,5,3,3,2,3,7,6,5,6,6,6,3,6,6,3,6,4,4,2,3,5,4,4,4,4,5,7,1,8,7,4,6,0,6,8,5,4,5,5,4,7,3,4,7,3,7,0,7,5,5,3,7,6,6,5,3,2,7,5,9,7,6,4,3,5,4,8,10,7,3,5,8,4,3,4,3,6,3,4,7,5,9,8,6,-1,3,6,6,7,6,6,6,7,5,1,2,5,5,6,7,6,4,4,4,3,5,5,4,8,9,6,5,5,6,11,6,4,1,3,2,8,3,8,4,8,3,5,4,6,7,4,5,3,8,5,6,4,7,5,3,5,5,6,5,3,7,6,3,8,6,2,5,4,7,5,6,6,5,4,4,5,3,7,3,,,80,80,97,82,107,84,91,72,69,94,84,76,100,68,78,82,62,81,78,85,101,89,66,87,83,69,81,74,95,82,83,69,80,72,70,69,79,72,67,92,91,101,84
53,4,9,8,7,9,6,7,5,2,5,4,6,7,2,5,7,5,5,5,2,4,6,5,3,6,6,3,5,5,6,2,2,6,0,5,6,5,4,8,6,4,5,8,4,2,5,4,6,7,3,8,3,3,5,4,6,4,3,7,5,5,7,7,6,7,2,6,5,3,7,6,7,5,2,7,6,5,8,3,-2,5,5,4,2,6,4,1,7,6,6,3,8,7,8,6,9,7,-1,4,4,4,2,2,6,4,9,5,6,6,3,5,4,9,5,7,6,2,4,7,6,7,5,6,7,5,5,5,8,3,6,3,4,6,9,4,4,3,6,4,3,6,7,5,2,7,5,7,4,2,8,3,6,8,6,2,6,4,5,11,4,5,8,2,6,7,6,5,8,3,7,7,11,8,2,5,5,6,4,4,7,6,5,7,5,8,6,6,4,,,96,84,72,81,88,70,86,70,47,84,73,80,80,78,87,69,76,85,87,78,81,90,86,86,82,75,92,89,91,94,83,77,82,98,73,82,67,76,84,95,73,89,63
54,4,2,3,7,4,5,4,6,5,5,4,4,5,4,2,4,4,4,6,5,7,8,5,3,7,6,6,8,6,4,6,7,7,7,1,9,4,2,3,6,2,9,4,5,3,6,6,1,4,6,5,7,8,6,5,11,4,4,8,8,4,6,4,3,5,3,5,5,5,4,4,6,3,5,5,4,6,8,4,5,5,3,5,4,8,3,7,8,8,4,3,9,3,8,7,6,6,3,0,8,2,3,5,4,4,2,9,9,3,8,6,4,4,5,7,6,6,5,6,4,7,4,7,4,1,5,5,7,4,6,9,8,7,6,4,8,3,3,3,4,2,5,4,4,6,2,2,7,3,7,5,2,5,9,6,2,6,5,2,7,7,6,4,11,7,4,6,5,10,4,7,3,8,9,4,6,6,5,6,5,5,5,7,6,7,6,7,5,,,83,76,90,77,87,88,62,92,80,64,73,82,72,80,72,78,95,97,81,79,84,85,84,82,70,74,69,76,89,75,60,78,89,97,67,69,103,77,81,98,86,77,81
55,6,1,6,4,5,1,2,6,5,2,8,7,6,7,2,4,5,0,4,6,7,6,3,6,6,4,7,8,3,4,5,7,8,7,6,6,6,3,7,6,1,6,7,6,0,6,6,7,6,5,4,6,5,3,9,2,3,7,6,4,4,5,6,6,5,6,3,8,7,4,7,2,3,3,6,6,1,4,5,4,7,6,2,3,2,3,3,4,4,5,3,8,4,5,11,1,8,5,4,2,2,8,5,5,5,4,5,6,4,5,6,0,5,7,3,3,4,5,2,8,5,6,1,11,6,8,6,10,6,7,3,9,8,4,4,5,4,7,4,4,3,4,6,3,4,5,4,-1,5,3,8,4,7,7,4,6,7,4,5,5,5,7,6,7,6,5,6,7,4,5,2,6,8,6,3,5,5,7,7,4,4,3,4,9,3,2,6,5,,,68,82,83,104,76,72,92,78,79,89,87,95,73,59,74,90,58,83,69,97,107,76,76,59,71,81,82,82,81,75,60,80,103,88,81,73,81,70,78,85,81,93,75
56,4,3,3,9,6,7,4,6,8,7,5,2,5,5,5,3,3,7,4,6,4,7,5,5,5,7,6,6,3,6,4,5,3,10,5,2,4,3,6,7,2,5,5,4,3,2,4,7,8,3,7,7,2,4,3,6,6,1,4,8,9,2,8,5,8,5,5,0,8,8,9,5,7,3,5,4,5,7,4,2,5,5,3,6,4,4,7,4,2,2,7,4,2,6,6,4,6,6,6,3,5,5,9,4,3,4,5,6,8,8,6,7,3,5,4,5,2,6,8,9,8,6,6,6,4,5,5,9,3,1,3,7,5,4,4,5,3,7,8,7,3,4,5,5,5,4,8,7,4,6,6,5,4,6,7,1,4,6,6,4,4,8,1,5,5,5,4,5,4,8,6,4,5,5,7,4,3,4,4,3,6,4,4,6,7,2,7,6,,,73,71,80,79,82,72,70,80,85,70,59,94,86,79,101,88,78,79,75,74,86,79,83,70,85,81,86,87,71,97,81,87,67,89,95,84,73,68,88,72,87,75,93
57,5,10,5,7,4,6,3,3,4,5,1,7,5,1,8,3,4,4,4,10,4,5,9,2,4,9,7,4,5,4,7,4,6,2,8,4,6,4,8,5,3,4,6,3,6,4,4,5,1,6,7,3,7,4,5,7,7,3,7,6,7,3,5,6,7,5,5,4,1,2,1,8,5,4,2,4,4,6,5,9,5,1,4,1,5,6,7,5,6,5,2,5,4,4,6,2,5,5,5,4,3,6,5,6,5,4,8,5,8,5,6,3,7,4,4,4,1,5,5,6,4,4,9,4,3,6,4,7,7,6,4,6,3,2,4,9,2,5,2,5,4,6,8,7,6,8,4,5,5,7,5,6,4,5,1,7,5,2,3,9,4,4,5,5,3,5,9,5,2,3,7,9,3,5,3,4,3,4,7,6,3,3,4,4,8,6,8,4,,,91,88,81,79,66,76,76,71,78,79,75,73,58,84,90,85,50,71,75,85,95,67,73,74,87,77,81,91,87,81,80,83,61,83,69,95,71,76,80,69,84,101,100
